coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
202477,https://api.idigbio.org/v2/media/15242a982ec5517e94239ca297aed92f,https://api.idigbio.org/v2/media/15242a982ec5517e94239ca297aed92f,https://api.idigbio.org/v2/media/15242a982ec5517e94239ca297aed92f?size=thumbnail,https://api.idigbio.org/v2/media/15242a982ec5517e94239ca297aed92f?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:7f7bd2de-8453-41ea-bee8-a8bcd29dc97b,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202477,en
202497,https://api.idigbio.org/v2/media/39e1625254c5047a77d5cf16024f2ecc,https://api.idigbio.org/v2/media/39e1625254c5047a77d5cf16024f2ecc,https://api.idigbio.org/v2/media/39e1625254c5047a77d5cf16024f2ecc?size=thumbnail,https://api.idigbio.org/v2/media/39e1625254c5047a77d5cf16024f2ecc?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:39d9f268-f49e-4cbf-8e08-639542c632a2,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202497,en
202484,https://api.idigbio.org/v2/media/ca845730c4b655db8d74efd6269f8167,https://api.idigbio.org/v2/media/ca845730c4b655db8d74efd6269f8167,https://api.idigbio.org/v2/media/ca845730c4b655db8d74efd6269f8167?size=thumbnail,https://api.idigbio.org/v2/media/ca845730c4b655db8d74efd6269f8167?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:d91d0a12-4c2c-4160-807e-f313de2e76d3,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202484,en
202474,https://api.idigbio.org/v2/media/075fff4e9fa87c0157abce1572748263,https://api.idigbio.org/v2/media/075fff4e9fa87c0157abce1572748263,https://api.idigbio.org/v2/media/075fff4e9fa87c0157abce1572748263?size=thumbnail,https://api.idigbio.org/v2/media/075fff4e9fa87c0157abce1572748263?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:787de43e-4067-4a00-a776-723d1937e74f,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202474,en
202491,https://api.idigbio.org/v2/media/52c512576aeff60e551951317e382745,https://api.idigbio.org/v2/media/52c512576aeff60e551951317e382745,https://api.idigbio.org/v2/media/52c512576aeff60e551951317e382745?size=thumbnail,https://api.idigbio.org/v2/media/52c512576aeff60e551951317e382745?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:89efbc9b-67ef-41ff-a17f-162205ae4510,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202491,en
202465,https://api.idigbio.org/v2/media/53202abbfbcf75113cb88619e28978e1,https://api.idigbio.org/v2/media/53202abbfbcf75113cb88619e28978e1,https://api.idigbio.org/v2/media/53202abbfbcf75113cb88619e28978e1?size=thumbnail,https://api.idigbio.org/v2/media/53202abbfbcf75113cb88619e28978e1?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:6f3c077c-d6db-4563-9b97-35330a702433,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202465,en
202473,https://api.idigbio.org/v2/media/7e7b3aba900593fac5c0790fda1fec61,https://api.idigbio.org/v2/media/7e7b3aba900593fac5c0790fda1fec61,https://api.idigbio.org/v2/media/7e7b3aba900593fac5c0790fda1fec61?size=thumbnail,https://api.idigbio.org/v2/media/7e7b3aba900593fac5c0790fda1fec61?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:849e7e7d-7c28-4de0-8f2c-39a5f476a4ea,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202473,en
202471,https://api.idigbio.org/v2/media/fa22c47057c94152558d42a7eb658e00,https://api.idigbio.org/v2/media/fa22c47057c94152558d42a7eb658e00,https://api.idigbio.org/v2/media/fa22c47057c94152558d42a7eb658e00?size=thumbnail,https://api.idigbio.org/v2/media/fa22c47057c94152558d42a7eb658e00?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b9e04431-b80e-4955-91fc-2c5dafb8531c,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202471,en
202463,https://api.idigbio.org/v2/media/affa8f3b78e18121358f85dd5346cf8b,https://api.idigbio.org/v2/media/affa8f3b78e18121358f85dd5346cf8b,https://api.idigbio.org/v2/media/affa8f3b78e18121358f85dd5346cf8b?size=thumbnail,https://api.idigbio.org/v2/media/affa8f3b78e18121358f85dd5346cf8b?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:1a9a384e-268e-4e6f-b0e5-c4122adcb8e6,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202463,en
202496,https://api.idigbio.org/v2/media/e3b7fbb31a80fc606f23f0b5ce5babf1,https://api.idigbio.org/v2/media/e3b7fbb31a80fc606f23f0b5ce5babf1,https://api.idigbio.org/v2/media/e3b7fbb31a80fc606f23f0b5ce5babf1?size=thumbnail,https://api.idigbio.org/v2/media/e3b7fbb31a80fc606f23f0b5ce5babf1?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:0c7704e4-2d0b-42e8-aa33-3a7838ac7c69,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202496,en
202458,https://api.idigbio.org/v2/media/42e01ee87b2867efb20d497d6939632c,https://api.idigbio.org/v2/media/42e01ee87b2867efb20d497d6939632c,https://api.idigbio.org/v2/media/42e01ee87b2867efb20d497d6939632c?size=thumbnail,https://api.idigbio.org/v2/media/42e01ee87b2867efb20d497d6939632c?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:7630d3c5-42df-42f7-af1d-d19a102a3593,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=202458,en
2173552,https://api.idigbio.org/v2/media/f3a9cd606b9945e2a9c5a5c50f1721f1,https://api.idigbio.org/v2/media/f3a9cd606b9945e2a9c5a5c50f1721f1,https://api.idigbio.org/v2/media/f3a9cd606b9945e2a9c5a5c50f1721f1?size=thumbnail,https://api.idigbio.org/v2/media/f3a9cd606b9945e2a9c5a5c50f1721f1?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:a7bbc436-9d7b-413f-ac43-125a7ddab0b3,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=2173552,en
2173553,https://api.idigbio.org/v2/media/83acb78bc3f33ab6166b27601866a65a,https://api.idigbio.org/v2/media/83acb78bc3f33ab6166b27601866a65a,https://api.idigbio.org/v2/media/83acb78bc3f33ab6166b27601866a65a?size=thumbnail,https://api.idigbio.org/v2/media/83acb78bc3f33ab6166b27601866a65a?size=webview,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"OBI - Robert F. Hoover Herbarium, Cal Poly State University (OBI-OBI)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ce4e6a3e-b6d8-457b-b830-5053cf8c9dfa,"2019-02-10 16:18:49",https://cch2.org/portal/collections/individual/index.php?occid=2173553,en
610287,https://api.idigbio.org/v2/media/5e5dfa441f4760ca509c78b5592ec9d4,https://api.idigbio.org/v2/media/5e5dfa441f4760ca509c78b5592ec9d4,https://api.idigbio.org/v2/media/5e5dfa441f4760ca509c78b5592ec9d4?size=thumbnail,https://api.idigbio.org/v2/media/5e5dfa441f4760ca509c78b5592ec9d4?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:01278a5b-debf-4f22-9260-9513d4c9d3fe,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610287,en
610288,https://api.idigbio.org/v2/media/b040b78010aac414a0256b17c61e7e81,https://api.idigbio.org/v2/media/b040b78010aac414a0256b17c61e7e81,https://api.idigbio.org/v2/media/b040b78010aac414a0256b17c61e7e81?size=thumbnail,https://api.idigbio.org/v2/media/b040b78010aac414a0256b17c61e7e81?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:7c5a5684-78d2-4b7e-8259-5c8fd2121233,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610288,en
610289,https://api.idigbio.org/v2/media/3fdd913f2966b97fa3d56955af53ad22,https://api.idigbio.org/v2/media/3fdd913f2966b97fa3d56955af53ad22,https://api.idigbio.org/v2/media/3fdd913f2966b97fa3d56955af53ad22?size=thumbnail,https://api.idigbio.org/v2/media/3fdd913f2966b97fa3d56955af53ad22?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f88c746a-7f50-4f87-abd4-0a34c587c208,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610289,en
610295,https://api.idigbio.org/v2/media/e183042c4e131dfd9c4fcc41b9cd1ff7,https://api.idigbio.org/v2/media/e183042c4e131dfd9c4fcc41b9cd1ff7,https://api.idigbio.org/v2/media/e183042c4e131dfd9c4fcc41b9cd1ff7?size=thumbnail,https://api.idigbio.org/v2/media/e183042c4e131dfd9c4fcc41b9cd1ff7?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:962ece1d-6a56-4ccb-bed6-fb973181c011,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610295,en
610290,https://api.idigbio.org/v2/media/025a024fde9ae1e1f0728c8ff5d4033d,https://api.idigbio.org/v2/media/025a024fde9ae1e1f0728c8ff5d4033d,https://api.idigbio.org/v2/media/025a024fde9ae1e1f0728c8ff5d4033d?size=thumbnail,https://api.idigbio.org/v2/media/025a024fde9ae1e1f0728c8ff5d4033d?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:bcef2b20-1914-43b9-a15f-46011eb76817,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610290,en
610291,https://api.idigbio.org/v2/media/07d58cba5682606617bd3bb55e233836,https://api.idigbio.org/v2/media/07d58cba5682606617bd3bb55e233836,https://api.idigbio.org/v2/media/07d58cba5682606617bd3bb55e233836?size=thumbnail,https://api.idigbio.org/v2/media/07d58cba5682606617bd3bb55e233836?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ec566fd3-40aa-4a6f-a59f-b824104b1d3d,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610291,en
610292,https://api.idigbio.org/v2/media/84111135961cb8a45b46cff6287303bf,https://api.idigbio.org/v2/media/84111135961cb8a45b46cff6287303bf,https://api.idigbio.org/v2/media/84111135961cb8a45b46cff6287303bf?size=thumbnail,https://api.idigbio.org/v2/media/84111135961cb8a45b46cff6287303bf?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:f8aa5d10-aeba-48bc-8a97-10fcdb852165,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610292,en
610293,https://api.idigbio.org/v2/media/fb46b44695be6d611bf303dd06202d7b,https://api.idigbio.org/v2/media/fb46b44695be6d611bf303dd06202d7b,https://api.idigbio.org/v2/media/fb46b44695be6d611bf303dd06202d7b?size=thumbnail,https://api.idigbio.org/v2/media/fb46b44695be6d611bf303dd06202d7b?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:b46bcccf-dc23-4d70-9691-e5418ae6c3f6,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610293,en
610294,https://api.idigbio.org/v2/media/d34428ed24ed09b2b519005335037a4a,https://api.idigbio.org/v2/media/d34428ed24ed09b2b519005335037a4a,https://api.idigbio.org/v2/media/d34428ed24ed09b2b519005335037a4a?size=thumbnail,https://api.idigbio.org/v2/media/d34428ed24ed09b2b519005335037a4a?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:cacc7b18-3f71-4fb9-8f81-9acc4277646f,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610294,en
611759,https://api.idigbio.org/v2/media/aa9f0e5d6b1197ddb800e05d49229a46,https://api.idigbio.org/v2/media/aa9f0e5d6b1197ddb800e05d49229a46,https://api.idigbio.org/v2/media/aa9f0e5d6b1197ddb800e05d49229a46?size=thumbnail,https://api.idigbio.org/v2/media/aa9f0e5d6b1197ddb800e05d49229a46?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:5e5da285-3565-4986-89a5-bce6ec053477,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=611759,en
613793,https://api.idigbio.org/v2/media/183d6dd59c6b16fc881de8f6c9248355,https://api.idigbio.org/v2/media/183d6dd59c6b16fc881de8f6c9248355,https://api.idigbio.org/v2/media/183d6dd59c6b16fc881de8f6c9248355?size=thumbnail,https://api.idigbio.org/v2/media/183d6dd59c6b16fc881de8f6c9248355?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:24dfcf56-df32-408e-89d6-83e4b626ddbe,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=613793,en
617784,https://api.idigbio.org/v2/media/7575daf7c383aa941c533fc7281b9294,https://api.idigbio.org/v2/media/7575daf7c383aa941c533fc7281b9294,https://api.idigbio.org/v2/media/7575daf7c383aa941c533fc7281b9294?size=thumbnail,https://api.idigbio.org/v2/media/7575daf7c383aa941c533fc7281b9294?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:bfd48d53-18eb-4051-acc4-803e09694b65,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=617784,en
610296,https://api.idigbio.org/v2/media/657df9be3d6b594a60472c0763446726,https://api.idigbio.org/v2/media/657df9be3d6b594a60472c0763446726,https://api.idigbio.org/v2/media/657df9be3d6b594a60472c0763446726?size=thumbnail,https://api.idigbio.org/v2/media/657df9be3d6b594a60472c0763446726?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:ba0df961-2e63-4781-a3ef-62abd391267e,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610296,en
610297,https://api.idigbio.org/v2/media/4195a0b8d082c6fc2a08aadbe0757e09,https://api.idigbio.org/v2/media/4195a0b8d082c6fc2a08aadbe0757e09,https://api.idigbio.org/v2/media/4195a0b8d082c6fc2a08aadbe0757e09?size=thumbnail,https://api.idigbio.org/v2/media/4195a0b8d082c6fc2a08aadbe0757e09?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:0b814a1b-2574-4e23-91ce-3d9f0a7c46ed,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610297,en
610298,https://api.idigbio.org/v2/media/794e870622c295721cfbdd8f5b390568,https://api.idigbio.org/v2/media/794e870622c295721cfbdd8f5b390568,https://api.idigbio.org/v2/media/794e870622c295721cfbdd8f5b390568?size=thumbnail,https://api.idigbio.org/v2/media/794e870622c295721cfbdd8f5b390568?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:4c9d6b84-b20c-466d-a290-1ffdc67d7457,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610298,en
610299,https://api.idigbio.org/v2/media/dad3855438164a297485d5b451246a37,https://api.idigbio.org/v2/media/dad3855438164a297485d5b451246a37,https://api.idigbio.org/v2/media/dad3855438164a297485d5b451246a37?size=thumbnail,https://api.idigbio.org/v2/media/dad3855438164a297485d5b451246a37?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:d75c46b7-e8b6-4523-a5f8-b52874112fda,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610299,en
610537,https://api.idigbio.org/v2/media/0c1e6b3ce7bc70aaef671e0a2369740c,https://api.idigbio.org/v2/media/0c1e6b3ce7bc70aaef671e0a2369740c,https://api.idigbio.org/v2/media/0c1e6b3ce7bc70aaef671e0a2369740c?size=thumbnail,https://api.idigbio.org/v2/media/0c1e6b3ce7bc70aaef671e0a2369740c?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"SFV - California State University, Northridge (SFV-SFV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:404c7140-9b96-488a-b12c-383a78bec56c,"2019-02-28 10:51:21",https://cch2.org/portal/collections/individual/index.php?occid=610537,en
1337204,https://api.idigbio.org/v2/media/3b56a5a345abaa96e2a57d32504155b9,https://api.idigbio.org/v2/media/3b56a5a345abaa96e2a57d32504155b9,https://api.idigbio.org/v2/media/3b56a5a345abaa96e2a57d32504155b9?size=thumbnail,https://api.idigbio.org/v2/media/3b56a5a345abaa96e2a57d32504155b9?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"DAV - University of California, Davis Center for Plant Diversity - Vascular Plants (DAV-DAV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:722213f8-229d-4875-a1e5-ebd24adb2ee9,"2019-03-09 14:32:06",https://cch2.org/portal/collections/individual/index.php?occid=1337204,en
1302899,https://api.idigbio.org/v2/media/fd96502a3e0d908f944472ed20feb3fd,https://api.idigbio.org/v2/media/fd96502a3e0d908f944472ed20feb3fd,https://api.idigbio.org/v2/media/fd96502a3e0d908f944472ed20feb3fd?size=thumbnail,https://api.idigbio.org/v2/media/fd96502a3e0d908f944472ed20feb3fd?size=webview,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"DAV - University of California, Davis Center for Plant Diversity - Vascular Plants (DAV-DAV)",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,,urn:uuid:fc0e4a4b-6030-411a-815a-e725512a1657,"2019-03-09 14:32:06",https://cch2.org/portal/collections/individual/index.php?occid=1302899,en
